"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"countryID"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
3189078523	""	"Bernie Facts"	"FactsByBernie"	"Bernie Sanders is the most interesting man in the world."	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2015-05"	1541.0	28.0	330.0	22.0	110.0
212129844	""	"Veengas"	"VeengasJ"	"Journalist. Fearless attitude can reveal the Truth&give voice to voiceless  part of society. Words can change the world. RT not endorsement."	False	"Khi,Sindh,Pakistan"	""	""	""	""	"2010-11"	6175.0	340.0	24986.0	4400.0	109.0
4347747935	""	"Hillary Clinton"	"HililaryClinton"	"Wife, mom, Worst Secretary of State Ever, Private email advocate, FLOTUS, Senator, hair icon, paintsuit aficionado, 2016 presidential candidate"	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2015-12"	11.0	51.0	87.0	28.0	0.0
1046175163	""	"Scott Faircloth"	"Liberal_Scott"	"I thrive on #Orchestra music and #Debate. I'm a world record holder! #AppState 19 JBHS 15 #LGBT #Viola snapchat=same username. ;-)"	False	"Fayetteville NC"	35.05266	-78.87836	"United States"	"6252001"	"2012-12"	1306.0	1803.0	4906.0	865.0	6.0
18913730	""	"Grant Young"	"grantyoung72"	"Proud Iowan. Creator of fun things. Royals/Chiefs fan. El Camino Republican. NIACC cafeteria grilled cheese sandwich eating champion."	False	"Beaverdale - Des Moines, IA"	40.8467	-91.20848	"United States"	"6252001"	"2009-01"	1466.0	948.0	14862.0	524.0	68.0
58542624	""	"Juice Kovacs"	"JuiceKovacs"	"I eat lightning and crap thunder. #Browns #Cavs #Tribe #CSUHoops #Cleveland Converted Tom Brady loyalist #UniteBlue #DemocraticSocialist"	False	"Cleveland, well kinda"	""	""	""	""	"2009-07"	780.0	1004.0	25706.0	4294.0	33.0
212934500	""	"@cmurphyphoto"	"cmurphyphoto"	"Gen Xer for Bernie! #FeelTheBern"	False	""	""	""	""	""	"2010-11"	280.0	699.0	989.0	292.0	14.0
96824952	""	"BBBS Santa Cruz"	"BBBSsantacruz"	"Changing the way children grow up in Santa Cruz County. 32 years and counting."	False	"Santa Cruz County, CA"	36.97412	-122.0308	"United States"	"6252001"	"2009-12"	490.0	277.0	245.0	28.0	31.0
28708693	""	"The TN Conservative"	"TennConserv"	"The darkest places in hell are reserved for those who maintain their neutrality in times of moral crisis. -- Dante"	False	"West Tennessee"	35.97036	-83.95519	"United States"	"6252001"	"2009-04"	7575.0	5924.0	49111.0	14.0	262.0
234872414	""	"Rep. Mike Hanna"	"RepMikeHanna"	"Rep. Hanna is the Pennsylvania House Democratic Whip and represents the 76th Legislative District in Clinton & Centre counties."	False	""	""	""	""	""	"2011-01"	2268.0	158.0	554.0	154.0	115.0
309999584	""	"Jonathan Riehl"	"RiehlPolitics"	"Communications consultant, political writer and commentator, former Capitol Hill reporter, educator in the field of rhetoric and communications."	False	""	""	""	""	""	"2011-06"	196.0	522.0	3265.0	86.0	8.0
17029260	""	"Cliff Clinton"	"CliffClinton"	"@idtvdigital writer. Not my hill to die on"	False	"Houston"	29.76328	-95.36327	"United States"	"6252001"	"2008-10"	1069.0	885.0	20351.0	294.0	19.0
335033945	""	"K.M."	"Politics_Rock"	"Politics should be kept simplified an common .And always for the People..I no longer Support the GOP....."	False	" GA."	-2.02107	24.69727	""	""	"2011-07"	2166.0	2742.0	10244.0	3115.0	18.0
28389123	""	"Anne Miller-Hyatt †"	"Veruca72"	"Flwd by hero Michelle Malkin/2deg BB/Unapologetic Christian Conser/Homeschooling Mommy - Politics & #2A. #Seahawks #Family #God #tcot #prolife #Carson2016"	False	"Atlanta, GA via Seattle, WA "	""	""	""	""	"2009-04"	1674.0	1494.0	17419.0	104.0	56.0
134249298	""	"Noah Mann-Engel"	"byronNME"	"#BlackLivesMatter, Philosopher, Feminist, Marxist, Anarchism, Autistic, Friend of #LGBTQIA folks, Writing a Monograph on de Sade, Lover Of Animals"	False	"Playing Cards With Nietzsche"	""	""	""	""	"2010-04"	8646.0	8476.0	31909.0	4753.0	219.0
304696956	""	"Olivia"	"ostaaaa"	""	False	""	""	""	""	""	"2011-05"	295.0	191.0	1245.0	3027.0	1.0
52304376	""	"Carli Stevenson"	"gardengn0me"	"NH, MN, OH Comms @BernieSanders, Formerly & still fond of @AFSCME, @AFSCME962 & @UNITEHERE. Tweets are mine alone, RTs & Likes are not endorsements, of course."	False	"Manchester, NH & Indianapolis"	""	""	""	""	"2009-06"	782.0	1441.0	5108.0	467.0	49.0
241922493	""	"Lyrics of B, I & GR"	"BushLyrics"	"Bush, Institute and Gavin Rossdale lyrics! Check out my Bush video - http://t.co/EM6FRIWpzM - Massive mash-up of ALL their videos + effects!"	False	"In your mind!"	""	""	""	""	"2011-01"	145.0	69.0	284.0	64.0	3.0
167898719	""	"Krista"	"KristaBaca22"	"Never look back, never give up... #Hillary2016"	False	"GWU"	8.01667	8.76667	"Nigeria"	"2328926"	"2010-07"	304.0	262.0	14701.0	3179.0	1.0
20863953	""	"Steve Scholtz"	"greatesthuman"	"-- Comedian - Writer - Artist -- #definitelynotgreatesthuman                    ClimateAction|SocialJustice|Humanist   #FeelTheBern #getmoneyout of politics!"	False	"Los Angeles, CA"	34.05223	-118.24368	"United States"	"6252001"	"2009-02"	1247.0	1003.0	2483.0	5088.0	50.0
21355783	""	"Joshua Miller"	"miller4congress"	"Candidate for United States Congress"	False	"Hanford, Ca  CA-20"	""	""	""	""	"2009-02"	1159.0	1808.0	438.0	1.0	29.0
23001277	""	"Joe True-Democrat"	"TrueDemocat"	"I'm liberal on social issues, Keynesian on economic issues, and pragmatic on everything.  I want Dems to act like statesmen/stateswomen, not politicians."	False	"California"	34.68743	-116.78467	"United States"	"6252001"	"2009-03"	633.0	2133.0	603.0	349.0	25.0
2655537530	""	"Joe Conservative"	"tpartyjoe"	"Saddle up, freedom loving americans. Vote Tea Party, Vote Republican, Vote Freedom!!!"	False	"Tewksbury, Taxachusetts"	""	""	""	""	"2014-07"	460.0	577.0	839.0	89.0	2.0
1725346819	""	"WV Democratic Women"	"WVFDW"	""	False	"West Virginia"	38.34982	-81.63262	"United States"	"6252001"	"2013-09"	7096.0	5869.0	17583.0	2950.0	140.0
809108984	""	"annal trump"	"hornydobrev"	"don't think ur buff cause ur wearing contour cause I'll wipe your brows off"	False	"may"	17.96454	-77.24515	"Jamaica"	"3489940"	"2012-09"	24846.0	72.0	128905.0	26389.0	140.0
993962845	""	"Meaty Trumps"	"meatytrumps"	"Strange trump cards made in Lancashire by 'lefty dickheads'."	False	"England"	44.2056	-70.3064	"United States"	"6252001"	"2012-12"	2985.0	100.0	2544.0	795.0	65.0
498563302	""	"BARACK NOBAMA!"	"potus_nobama"	"I'm the POTUSbot, what up."	False	"Cozy in the White House"	""	""	""	""	"2012-02"	151.0	0.0	14304.0	0.0	4.0
853748822	""	"nobama"	"nobama1267"	""	False	""	""	""	""	""	"2012-09"	5.0	3.0	323.0	0.0	1.0
5990782	""	"YoungDems of America"	"youngdems"	"The official account for the Young Democrats of America, led by Pres. @LouisElrod. Est. in 1932, we are the largest political youth organization in the USA."	False	"National"	28.66047	77.07733	"India"	"1269750"	"2007-05"	21354.0	2353.0	8536.0	1195.0	557.0
24771990	""	"Free Thinker كافر"	"COPatriot"	"NRA Life Member - Votes Conservative only (NOT GOP) - Married Perfection #RedSox #AdoptDontShop #MOLONLABE #2A #cruz2016 #CruzCrew #cosproject"	False	"Colorado"	39.00027	-105.50083	"United States"	"6252001"	"2009-03"	1576.0	1411.0	4006.0	997.0	30.0
69229697	""	"MB"	"eff_congress"	""	False	"Hong Kong"	22.28552	114.15769	"Hong Kong"	"1819730"	"2009-08"	1094.0	281.0	2912.0	939.0	16.0
14653515	""	"#feelthebern"	"queenkaitlin"	"21 | married to @jieshika1993 06.01.15  | @NICKIMINAJ followed 5/24/13 @ 10:54 am EST ♡ met @thebonnierotten 7-26-14 ♡ met @msjamiebrewer  9.12.15 ♡"	False	"Lexington, KY"	37.98869	-84.47772	"United States"	"6252001"	"2008-05"	1299.0	731.0	71581.0	391.0	24.0
625955310	""	"Barbara Bush Fdn"	"BarbaraBushFdn"	"Our mission is to advocate for and establish #literacy as a value in every home. #americasbiggestchallenge"	False	"USA"	39.76	-98.5	"United States"	"6252001"	"2012-07"	10776.0	5171.0	4428.0	202.0	143.0
381515832	""	"Amanda Wolfrom"	"amandawolfrom"	"Lover of Jesus, adventures, and politics NHS•MMXVI •Marco Rubio 2016• that's my arm in my header"	False	"Niceville, FL"	30.51686	-86.48217	"United States"	"6252001"	"2011-09"	941.0	1414.0	17489.0	14677.0	15.0
79258361	""	"ANNA RAND"	"OBAMA_CZAR"	"Mom of 3 year old boy/girl twins and a 8 y/o but worried about their future and ❤my husband. 
#Christian #SMALL_GOVT #I_AM_UN_PC #NOBAMA #MSM_SUX #MOLON_LABE"	False	"Good Old USA"	37.74375	-76.36245	"United States"	"6252001"	"2009-10"	39628.0	32716.0	55876.0	1868.0	1056.0
110265621	""	"CSUN Young Democrats"	"CSUNYoungDems"	"CSUN Young Democrats foster goodwill toward our campus & community and assist efforts toward the election of Democratic candidates"	False	"CSU Northridge"	""	""	""	""	"2010-01"	505.0	202.0	947.0	10.0	11.0
489720219	""	"Owen Riley"	"ohmgriley"	"Political junkie, Banker, Catholic, Conservative. Newark NJ Town Chair of Ted Cruz for President. Followed by, Michelle Malkin, Matt Bevin, Steve Lonegan"	False	""	""	""	""	""	"2012-02"	366.0	216.0	5924.0	533.0	27.0
147128025	""	"Jack"	"JackAustinL"	"• @_brooki3_ • on my way up • #feelthebern"	False	" • edmond"	35.65283	-97.4781	"United States"	"6252001"	"2010-05"	1982.0	1038.0	17603.0	13655.0	1.0
20834145	""	"Captain Sanity"	"ConservAgent1"	"The left offers voters a dumb hippie and a free-range criminal.  Jesus is Awesome.  A turd would be better than Hillary.  Desert Storm Vet."	False	"I'll show you Fly Over Country"	""	""	""	""	"2009-02"	4843.0	4754.0	32146.0	390.0	159.0
2809669704	""	"crybaby"	"icanflylana"	"kinda gay as fuck #ProtectTransLives #Bernie2016"	False	"on my honeymoon"	""	""	""	""	"2014-09"	1766.0	1559.0	393.0	489.0	1.0
1071841692	""	"Josephine Yurcaba"	"JoYurcaba"	"News Editor @Romper. Formerly @Bustle. Reporter: politics and women's rights. Boy band enthusiast. Donald Trump meme/GIF master."	False	"New York, NY"	40.71427	-74.00597	"United States"	"6252001"	"2013-01"	421.0	959.0	986.0	520.0	16.0
331376866	""	"Manny Montenegrino"	"manny_ottawa"	"Described as an unwavering patriot. Truth sounds like hate to those who hate the Truth. Lawyer."	False	"Ottawa Canada"	45.41117	-75.69812	"Canada"	"6251999"	"2011-07"	3473.0	387.0	42907.0	1198.0	84.0
4094704180	""	"Republican Daily"	"cdreports"	"Offering insight and exposing the lies and lunacy of the far left. #TeamMarco"	False	"New Jersey, USA"	40.21705	-74.74294	"United States"	"6252001"	"2015-11"	181.0	61.0	1842.0	147.0	8.0
18319387	""	"Politics Eddie"	"PoliticsEddie"	"Progressive father of 3"	False	"Arizona"	34.5003	-111.50098	"United States"	"6252001"	"2008-12"	135.0	87.0	1340.0	136.0	12.0
4113864453	""	"CruzCrew Connie"	"CruzCrewConnie"	"GO Big Blue, Ted Cruz and Jim Harbaugh would eradicate ISIS. Obama has made America weak and apologetic.  Screw that. #CruzCrew #CruzCrowd #TCOT #CCOT #TrusTed"	False	"Ann Arbor, MI"	42.27756	-83.74088	"United States"	"6252001"	"2015-11"	889.0	873.0	841.0	16.0	23.0
2988647262	""	"melon fucker"	"heckawow"	"Bill Clinton never forgets a bitch."	False	"Ty is the guy"	""	""	""	""	"2015-01"	136.0	102.0	10463.0	6636.0	3.0
193796574	""	"The Modern Geek"	"TheModernGeek"	"You have no chance to survive, make your time. Substitute politics with logic and suddenly you arrive at common sense. #FeelTheBern"	False	"New York, New York"	40.71427	-74.00597	"United States"	"6252001"	"2010-09"	737.0	1061.0	3638.0	1703.0	20.0
26166038	""	"not here for hillary"	"50svampy"	"50% foolery 50% philosophy. Fetty wap connoisseur. necromancer. feminist. cats are magical. meth lab imagination. L1C4. unrefined. #SayHerName #feelthebern"	False	"the fringe class"	""	""	""	""	"2009-03"	804.0	754.0	103335.0	1501.0	23.0
3449523733	""	"Donald Preaches"	"TrumpPreacher"	""	False	""	""	""	""	""	"2015-09"	33.0	113.0	31.0	2.0	0.0
15966651	""	"Kelly Maher"	"okmaher"	"Liberservative commentary at @CompassCOorg and @9news though I speak only for myself here. Hunter, squash player, cook, armchair economist @ @iGraphLife"	False	"Denver, Colorado"	39.73915	-104.9847	"United States"	"6252001"	"2008-08"	5714.0	838.0	19173.0	1291.0	258.0
3419873583	""	"Ag Trump"	"ag_trump"	"The Donald Trump of the Agriculture Markets. My hair is like my opinion - always terrific. Only pathetic losers dont like me. 

Making Agriculture Great Again"	False	""	""	""	""	""	"2015-08"	1054.0	246.0	152.0	16.0	5.0
74230885	""	"UMass Democrats"	"UMassDems"	"Democratic Activism and Education for the UMass Amherst Community. http://t.co/5CRpcoGS2P"	False	"Amherst, MA"	42.36723	-72.51852	"United States"	"6252001"	"2009-09"	944.0	545.0	669.0	213.0	28.0
2226289219	""	"The Great Riles"	"therilomizer"	"Ask me about my absolutely stellar memes"	False	"Los Angeles, CA"	34.05223	-118.24368	"United States"	"6252001"	"2013-12"	116.0	148.0	1679.0	1599.0	6.0
30687343	""	"Beth Crispin"	"iyamiyam"	"I vote every single election. #UniteBlue"	False	"Santa Monica"	34.01945	-118.49119	"United States"	"6252001"	"2009-04"	2663.0	2306.0	45528.0	1959.0	123.0
40713594	""	"Brian Le Mec"	"Dalmatio"	"UK Alum. RN. #BBN. #Team237.Avid sports fan & political junkie.Unapologetic Progressive.#UniteBlue. Success Driven. Failure is not an option."	False	"Illinois "	40.00032	-89.25037	"United States"	"6252001"	"2009-05"	2067.0	1726.0	34803.0	14048.0	41.0
829859839	""	"pam cooper"	"pcoop125"	"Animal  and human rights activist, environmentalist, political junkie, happy dancing mouse. Stop being so darn serious! #UNITEBLUE"	False	"Glenville NY"	42.89452	-73.9279	"United States"	"6252001"	"2012-09"	2501.0	2446.0	6334.0	1434.0	63.0
456916306	""	"Graeme Garden"	"GraemeGarden1"	""	False	""	""	""	""	""	"2012-01"	65068.0	696.0	1578.0	11.0	556.0
147712159	""	"Jennifer Friedmann"	"friedmannj"	"Feminism - Neon - Design - Tech • CHI → NHV → SFO → DSM → Kansas Organizer with @HillaryforKS • Formerly @PaperG @DwightHall"	False	"Manhattan, KS"	39.18361	-96.57167	"United States"	"6252001"	"2010-05"	693.0	1117.0	1100.0	780.0	22.0
115979444	""	"D Wasserman Schultz"	"DWStweets"	"Congresswoman Debbie Wasserman Schultz of Florida. Chair of @TheDemocrats (Democratic National Committee). Mom, wife, FLGator. Author, FOR THE NEXT GENERATION."	True	"Florida and Washington"	30.7716	-85.519	"United States"	"6252001"	"2010-02"	333690.0	823.0	8414.0	36.0	4728.0
546964954	""	"The Wyomingite"	"ConservativeHic"	"Christian, Conservative, husband, sportsnut, & UW grad. Go Pokes! Proudly blocked by Liz Cheney, Meg Lanker & Art Acevedo. Still working on Karl Rove & Hilliary"	False	""	""	""	""	""	"2012-04"	1227.0	1963.0	6038.0	2101.0	12.0
401859102	""	"kylo jenn"	"ins0mniatic"	"@n0stradagus forever has my heart. ❤️ • Aspiring Graphic Designer • TWD enthusiast • ❁ #NotMeUs ❁"	False	""	""	""	""	""	"2011-10"	667.0	278.0	30956.0	21619.0	28.0
1247418349	""	"David"	"DavidPutnam1985"	"Old and getting cranky, and the more stupidity I find the crankier I get. I'm happy to see one person running for president #Bernie2016 #FeelTheBern"	False	"Las Vegas"	36.17497	-115.13722	"United States"	"6252001"	"2013-03"	1256.0	1907.0	2564.0	151.0	21.0
1015991	""	"Marla Erwin"	"marlaerwin"	"Co-mom, liberal, curmudgeon, geek. 8th-degree tsundoku master. Engaged to @richeson."	False	"Austin TX"	30.26715	-97.74306	"United States"	"6252001"	"2007-03"	3321.0	942.0	25441.0	3116.0	294.0
261066642	""	"Doug Heller"	"basementnoise"	"Staff Film Critic for @NextProjection with BA in Film Studies, M.Ed. Film writer for hire. Tweet about films and liberal politics. #UniteBlue Member of @OFCS"	False	"Pittsburgh PA"	40.44062	-79.99589	"United States"	"6252001"	"2011-03"	1748.0	2088.0	4903.0	87.0	36.0
2280933884	""	"Donald Trump II"	"DonaldJTrumpII"	"I am small boy."	False	"South Sudan"	7.5	30.0	"South Sudan"	"7909807"	"2014-01"	31.0	799.0	76.0	0.0	0.0
3409706945	""	"Hillary Clinton"	"ImNotHRC"	""	False	""	""	""	""	""	"2015-08"	30.0	8.0	14781.0	0.0	10.0
47609159	""	"J.T. Russell"	"1stCongressGuy"	"Born in NJ,raised in MA, time in FL: cigar smoking gorilla hanging out in the urban forests of Cap Hill. Political Hack and Moderator of Backroom Politics"	False	"Washington, DC"	38.89511	-77.03637	"United States"	"6252001"	"2009-06"	323.0	692.0	1977.0	8.0	7.0
375374016	""	"LiBenghazi Squasher"	"LibSquasher"	"Play at home mom and homeschooler. My favorites are #Cruz and #Carson then anybody but #jebbush"	False	"Lurking around the corner"	""	""	""	""	"2011-09"	2749.0	893.0	33326.0	1980.0	86.0
470420282	""	"Rosa Cruz"	"RADR0SA"	"Democrat. I support Donald Trump. bacon lover. Love peanut butter. Surfer. Republican. Can't swim. Allergic to peanuts. feel the bern. Vegan."	False	"with camille in Des Moines "	""	""	""	""	"2012-01"	664.0	750.0	22912.0	20190.0	9.0
21265109	""	"Elaine Almquist"	"EAlmquist"	"Two strides ahead of the lava.  Woman, Activist, Snark. I'm with Hillary."	False	"North Andover, MA"	42.65843	-71.137	"United States"	"6252001"	"2009-02"	1971.0	2179.0	5588.0	1805.0	79.0
1009864844	""	"American Republicans"	"USA_Republican_"	"Republican, Christian, Capitalist, but most importantly AMERICAN. Enjoy these tweets about conservative America. Feel free to tweet back!"	False	""	""	""	""	""	"2012-12"	451.0	486.0	133.0	82.0	0.0
931594219	""	"Mack Andrews"	"AintNobama"	"I think the AGAINST SOMEBODY people should have been listened to! We outnumber the others! #AntiObama #NotProRomney #ProAntivote #ProBetterChoices #OpenMinded"	False	""	""	""	""	""	"2012-11"	39.0	180.0	100.0	0.0	0.0
94454080	""	"Marshall Republicans"	"MURepubs"	"We Are... The best party on campus! Follow us for meeting and event info!"	False	"Huntington, WV"	38.41925	-82.44515	"United States"	"6252001"	"2009-12"	243.0	62.0	188.0	39.0	5.0
27754737	""	"Top Conservative Cat"	"TeaPartyCat"	"I was never a Reagan Democrat-- I've always been a Colbert Conservative."	False	"Think Tank window in the sun"	""	""	""	""	"2009-03"	126631.0	85807.0	19011.0	52466.0	2730.0
227083634	""	"Trump Hollywood"	"TrumpHollywood"	"Trump Hollywood stands in gorgeous Hollywood, Florida. We offer masterfully conceived luxury condos at unprecedented prices. Call our sales office 866-813-8578."	False	"Hollywood Beach, Florida"	26.02815	-80.11421	"United States"	"6252001"	"2010-12"	1275.0	902.0	566.0	3.0	26.0
51194212	""	"syd"	"sydcere"	"what would blair waldorf do? ♌️                                      #Bernie2016"	False	"KC"	44.22333	42.05778	"Russia"	"2017370"	"2009-06"	1517.0	562.0	65432.0	14220.0	3.0
2672422810	""	"Republicans"	"youngrepublic7"	""	False	""	""	""	""	""	"2014-07"	703.0	520.0	184.0	278.0	3.0
3297832559	""	"Election College"	"ElectionCollege"	"We're the #podcast about US #Election #History https://t.co/YMlDO6HzZt Hosts: @jasongoff_com / @DaGreatDennis #election2016"	False	"United States"	39.76	-98.5	"United States"	"6252001"	"2015-05"	2277.0	1859.0	580.0	271.0	42.0
108196727	""	"Seattle Republican"	"nwgop"	"The Seattle Republican. Yes, I'm the one!"	False	"Seattle, WA"	47.60621	-122.33207	"United States"	"6252001"	"2010-01"	262.0	374.0	294.0	19.0	4.0
114548995	""	"Malcolm Graham"	"SenatorMGraham"	"Former North Carolina State Senator, Charlotte City Council Member, candidate for NC 12th Congressional district. Brother of Cynthia Graham Hurd, Emanuel Hero"	False	"NORTH CAROLINA"	18.38078	-65.95739	"Puerto Rico"	"4566966"	"2010-02"	1834.0	2021.0	656.0	23.0	92.0
31970121	""	"Cass"	"CassidyCreech"	"Professional Homosexual; Communist Sympathizer; I eat Jewish tribal myths for breakfast; Ted Cruz's Worst Nightmare, probably"	False	"Michigan"	44.25029	-85.50033	"United States"	"6252001"	"2009-04"	270.0	103.0	4556.0	5568.0	2.0
44970004	""	"Peter Applebome"	"Applebome"	"Back to the future, Deputy National Editor NY Times:  South, Texas, Florida, politics, culture, voting issues. Author: Dixie Rising. Scout's Honor."	False	"Chappaqua, NY"	41.15954	-73.76485	"United States"	"6252001"	"2009-06"	2045.0	895.0	7577.0	75.0	107.0
12144232	""	"SFK"	"stephenkruiser"	"Comedian. Writer. Reader. Runner Single dad. @JenJenMA's betrothed. Contributor @PJMedia_com & @PJTV"	False	"West LA"	31.54972	74.34361	"Pakistan"	"1168579"	"2008-01"	196482.0	114111.0	169873.0	152.0	3645.0
30738693	""	"College Republicans"	"UCSDGOP"	"College Republicans at UC San Diego"	False	"La Jolla, CA"	32.84727	-117.2742	"United States"	"6252001"	"2009-04"	906.0	133.0	161.0	19.0	28.0
13524182	""	"daveweigel"	"daveweigel"	"Covering national politics for @washingtonpost. Finishing a book about progressive rock (W.W. Norton). daveweigel@gmail.com, 302-507-6806."	True	"Washington, D.C."	38.89511	-77.03637	"United States"	"6252001"	"2008-02"	191578.0	7948.0	138642.0	1342.0	7542.0
2936790183	""	"London for Hillary"	"LDNforHillary"	"UK based American voters supporting Hillary for President in 2016 #LondonForHillary"	False	"London, England"	51.50853	-0.12574	"United Kingdom"	"2635167"	"2014-12"	1180.0	2057.0	426.0	114.0	26.0
327750233	""	"Christina Aniceto"	"yummyTINApay"	"fear god not man // tomas // ⚽"	False	"TRX x HO "	""	""	""	""	"2011-07"	1146.0	482.0	33946.0	5941.0	0.0
16504279	""	"Susan Clary"	"susanclary"	"Professional Writer - Progressive - Dog Rescue Owner - Environmentalist - Cuban - Florida native - #UniteBlue - Making the World A Better Place"	False	"Winter Park, Florida"	28.6	-81.33924	"United States"	"6252001"	"2008-09"	1083.0	2401.0	6817.0	1411.0	53.0
33655490	""	"Dennis Ross"	"RepDennisRoss"	"Husband, Father, and Conservative Republican Congressman serving Florida's 15th Congressional District. https://t.co/IXwSnVOJw5"	True	"Central Florida and Tampa Bay"	""	""	""	""	"2009-04"	9501.0	1419.0	12090.0	27.0	755.0
3293501861	""	"Illinois For Sanders"	"SandersForIL"	""	False	"Chicago, IL"	41.85003	-87.65005	"United States"	"6252001"	"2015-05"	5898.0	2045.0	1606.0	553.0	92.0
36715157	""	"UW Republicans"	"UWRepublicans"	"The University of Wyoming College Republicans Twitter News"	False	"Laramie, WY"	41.13998	-104.82025	"United States"	"6252001"	"2009-04"	350.0	73.0	17.0	0.0	19.0
568608987	""	"Dylan"	"dylan_counts"	"Real Housewife of Iowa City
#Hillary2016"	False	"Iowa City"	41.66113	-91.53017	"United States"	"6252001"	"2012-05"	97.0	198.0	562.0	991.0	3.0
364514085	""	"Kevin Washington"	"KevyWashington"	"Son, brother, guncle, friend & wannabe Jersey housewife // The most important thing is to enjoy your life - to be happy - it's all that matters! // #TreHugger"	False	"New Jersey"	40.21705	-74.74294	"United States"	"6252001"	"2011-08"	794.0	577.0	22355.0	9295.0	3.0
3389880671	""	"NICE TRUMP HAT"	"Trumps_Hat"	"the official twitter account of hat worn by trump himskelf. follow and dm to by a free hat and help #MakeAmericaGreatAgain"	False	""	""	""	""	""	"2015-07"	1362.0	106.0	1275.0	7220.0	18.0
3010503427	""	"Not Bernie Sanders"	"youhateroads"	"Greed, guns, & prisons are the problem so give me 90% of your income or I'll send guns to throw you in prison. Likely endorsed by @BernieSanders. #FeelTheBern"	False	"Parody, but 100% true"	""	""	""	""	"2015-02"	1562.0	1768.0	552.0	232.0	8.0
594368622	""	"Eric"	"Bikeric01"	"I'm done with the GOPe. #CountryFirst #Cruz2016 #CruzCrew #NavyVeteran #BSME #GoPokes I Block Promoted Tweets b/c of @Jack. Proudly Made in America"	False	"#Redskin #Okie #BoltUp"	""	""	""	""	"2012-05"	1210.0	1201.0	7784.0	1500.0	19.0
2802077124	""	"Greg Wright"	"GregTheWright"	"Journalist, Student, former Marine, sarcasm aficionado, science enthusiast & political junkie. I #FeelTheBern, RT doesn't = endorsement"	False	"New Jersey, USA"	40.21705	-74.74294	"United States"	"6252001"	"2014-09"	795.0	979.0	3506.0	1678.0	17.0
936040214	""	"Hillary 2016"	"WomenTake2016"	"This is the UNOFFICIAL Twitter feed for Hillary's (hopeful!!) Presidential run in 2016. Hey, It's never to early to start thinking about it!"	False	""	""	""	""	""	"2012-11"	26.0	122.0	20.0	0.0	0.0
33650159	""	"Black Libertarian"	"BlaqRepublican"	"A black man who isn't a default democrat.  How about that!!!"	False	"Virginia, USA"	38.34982	-81.63262	"United States"	"6252001"	"2009-04"	1569.0	226.0	1367.0	6.0	116.0
1146533180	""	"Sam"	"sammpearsonnn"	"Donald Trump is a mutated troll doll"	False	""	""	""	""	""	"2013-02"	672.0	525.0	8874.0	4611.0	1.0
21431618	""	"McKay Coppins"	"mckaycoppins"	"Senior political writer at BuzzFeed News. Author of the new book, THE WILDERNESS."	True	"New York City"	40.71427	-74.00597	"United States"	"6252001"	"2009-02"	56936.0	2215.0	47987.0	8429.0	1606.0
28611932	""	"NC Young Republicans"	"NCFYR"	"The North Carolina Federation of Young Republicans is a professional organization for those 18-40 years old in North Carolina that are registered Republican."	False	"Raleigh, NC"	35.7721	-78.63861	"United States"	"6252001"	"2009-04"	1186.0	650.0	110.0	0.0	44.0
1892830382	""	"Nicole"	"kurwathis"	"Polish-American. 21. College student trying to make it out alive . InNOut Enthusiast.  #EazySeason #Bernie2016"	False	"LA"	-16.5	-68.15	"Bolivia"	"3923057"	"2013-09"	344.0	278.0	4951.0	22098.0	1.0
24196431	""	"AACo"	"AZCounties"	"The only statewide association with membership representing all 331 of Arizona's elected county officials and the counties they serve."	False	"Phoenix, AZ"	33.44838	-112.07404	"United States"	"6252001"	"2009-03"	1158.0	948.0	2288.0	53.0	66.0
1081819903	""	"David Williams III"	"DEWforCongress"	"Decorated 8x U.S. Navy Iraqi Freedom War Veteran, Humanitarian, Novelist, Renaissance man & WWE/Video game enthusiast ❤️ Illinois 9th Congressional district"	False	"Chicago, Illinois"	41.85003	-87.65005	"United States"	"6252001"	"2013-01"	47285.0	4503.0	919.0	476.0	42.0
112255767	""	"kayla kahn"	"kaylanator17"	"human mcflurry | AADA alum| #Hillary2016 #ImWithHer"	False	"nyc"	40.71427	-74.00597	"United States"	"6252001"	"2010-02"	547.0	282.0	6009.0	34616.0	6.0
491472275	""	"PetCzar"	"PetCzar"	"#Cruz Conservative. Patriot. Veterans. BF USMC. Crime buff. Animals. Bama, Clemson. Law. AntiPC. On high horse. Realist. RT not=endorse. #CruzCrew #TCOT"	False	"Alabama"	32.75041	-86.75026	"United States"	"6252001"	"2012-02"	2479.0	2329.0	21330.0	15920.0	67.0
37031780	""	"rovi Tea Party"	"ROVIecho"	"http://t.co/y32x7UMI Pro-God, Pro-Gun, Pro-Life, Anti-Obama - #USA #TeaParty #tcot #ocra #nobama"	False	"United States of America"	39.76	-98.5	"United States"	"6252001"	"2009-05"	279.0	768.0	329.0	0.0	5.0
