uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	name_words	screen_name_length	description_length	created_year
14981863	0.409457072529	0.533851974432	0.650220250474	0.670753929785	0.375107723805	0.285714285714	0.538461538462	0.6125	0.2
2220538393	0.292090760249	0.42267164464	0.676953728138	0.607978165736	0.145945272154	0.571428571429	0.846153846154	0.85625	0.7
7017682	0.304889571336	0.441035280937	0.483491002244	0.232579667144	0.208924377666	0.142857142857	0.923076923077	0.525	0.1
16900324	0.372892112288	0.512940365707	0.690518675965	0.363140179454	0.3656156241	0.285714285714	0.384615384615	0.04375	0.2
471053604	0.384911911383	0.568269944145	0.621728348073	0.536018629568	0.310066391504	0.142857142857	0.384615384615	0.99375	0.6
24737755	0.38498322881	0.57107704881	0.634457132554	0.543889073163	0.296294514516	0.0	0.615384615385	0.60625	0.3
4699044372	0.288961036389	0.507121985647	0.34517153493	0.16785219071	0.145945272154	0.285714285714	0.615384615385	0.45625	1.0
478769319	0.342490309475	0.473606965169	0.49331348615	0.436488185335	0.230775447078	0.142857142857	1.0	0.56875	0.6
23030523	0.321900609616	0.536083900936	0.758734789299	0.739637621043	0.220580457586	0.0	0.615384615385	0.90625	0.3
30216513	0.484031710676	0.364202190482	0.462277985115	0.0529514706605	0.529185758662	0.142857142857	0.692307692308	0.9125	0.3
180013616	0.4809445374	0.499219684717	0.651144009939	0.662345461486	0.482333923094	0.142857142857	0.692307692308	0.83125	0.4
1692554820	0.364985124898	0.536889691914	0.372046778672	0.275848217047	0.23983517628	0.142857142857	0.615384615385	0.73125	0.7
26300858	0.272161458871	0.451232303388	0.505010330338	0.431809611843	0.195317219858	0.142857142857	0.230769230769	0.43125	0.3
1282052490	0.145273591533	0.303813409812	0.45487722523	0.183181991856	0.0	0.142857142857	1.0	0.5625	0.7
354117970	0.340671422807	0.457276638669	0.826710603566	0.723699528365	0.178971867837	0.0	0.692307692308	0.49375	0.5
924776768	0.427735616577	0.524665572703	0.553602003211	0.488679522121	0.37006774897	0.285714285714	0.692307692308	0.375	0.6
3690150793	0.239208548253	0.224148851381	0.305037910555	0.189829036676	0.0564593382353	0.142857142857	0.615384615385	0.24375	0.9
102750466	0.249092945014	0.400085155073	0.330114838528	0.224934009096	0.187553861902	0.142857142857	0.923076923077	0.43125	0.4
119436782	0.440604158932	0.570677217899	0.834107616153	0.577655168002	0.452937577803	0.0	0.769230769231	0.30625	0.4
20932683	0.293681207139	0.413726950736	0.196873161963	0.136877566015	0.131094523667	0.142857142857	0.615384615385	0.41875	0.3
62504114	0.323893210806	0.437446479336	0.567949299537	0.251778286065	0.230775447078	0.142857142857	0.846153846154	0.75	0.3
302144631	0.45486006634	0.454917168061	0.876762024644	0.53703948428	0.435152396139	0.428571428571	0.923076923077	0.925	0.5
3156120964	0.382096702327	0.606686767043	0.693727172938	0.652359699221	0.353818620949	0.142857142857	0.615384615385	0.88125	0.9
6325772	0.448480683026	0.601366702285	0.793223505738	0.619532532426	0.501162272637	0.0	0.923076923077	0.99375	0.1
374319289	0.397746570086	0.57286800853	0.45487722523	0.122949507392	0.315323286859	0.0	0.692307692308	0.73125	0.5
17853057	0.404853216273	0.530186454997	0.68947890316	0.527012286142	0.411328988055	0.142857142857	0.615384615385	0.90625	0.2
23375172	0.454976274015	0.48633177679	0.62135594979	0.485561014673	0.395849251058	0.285714285714	0.461538461538	0.525	0.3
250219524	0.269037569147	0.496911345617	0.381257762771	0.279869820521	0.131094523667	0.142857142857	0.692307692308	0.675	0.5
4174527256	0.40074961543	0.566479750294	0.290255155212	0.37125479431	0.169378014706	0.142857142857	0.846153846154	0.9875	0.9
305921538	0.345541194921	0.307586783693	0.285006376144	0.211805882642	0.202404610389	0.142857142857	0.769230769231	0.4	0.5
3291645948	0.462290079048	0.604190536458	0.815917173226	0.614600721751	0.412880532247	0.142857142857	0.692307692308	0.85	0.9
80619457	0.419982549895	0.489740896142	0.871376817808	0.818785918402	0.354869649819	0.142857142857	0.307692307692	0.6625	0.3
1276822483	0.318606723189	0.459724710622	0.566470670206	0.303301811896	0.220580457586	0.142857142857	0.846153846154	0.16875	0.7
20015903	0.520058500796	0.630370874752	0.625801479669	0.485028658343	0.578524193259	0.142857142857	0.692307692308	1.0	0.3
221733922	0.295567195698	0.390601247088	0.742371858586	0.731972894583	0.0894859339184	0.571428571429	0.846153846154	0.475	0.4
2235413383	0.340207569505	0.432299689582	0.602576613759	0.657571469361	0.251776558094	0.142857142857	0.615384615385	0.43125	0.7
440703247	0.345115137434	0.561499024178	0.61070099978	0.439212367225	0.271420077561	0.142857142857	1.0	0.4875	0.5
469569383	0.333462084703	0.406238433663	0.460402688367	0.236133462517	0.187553861902	0.142857142857	0.692307692308	0.85625	0.6
834094464	0.487497705827	0.677421497754	0.549395569908	0.588695552497	0.371782625095	0.142857142857	0.846153846154	0.7	0.6
2827768371	0.385479990052	0.563731492392	0.519758588281	0.549143149951	0.251776558094	0.142857142857	0.461538461538	0.975	0.8
171808780	0.295567195698	0.29983958797	0.35244522568	0.242780507336	0.251776558094	0.285714285714	0.307692307692	0.9125	0.4
17258301	0.48650589599	0.674266743523	0.841544655167	0.525218395694	0.435928150643	0.0	0.230769230769	0.925	0.2
409464960	0.381304385796	0.569981528145	0.585920868022	0.477009543879	0.310066391504	0.0	0.461538461538	1.0	0.5
47194458	0.402035574859	0.435696160346	0.772719247959	0.675113245393	0.395849251058	0.0	1.0	0.53125	0.3
1074422888	0.341890382287	0.528155518446	0.620794049643	0.516976453194	0.214960739326	0.285714285714	0.769230769231	0.54375	0.7
22550407	0.335519561811	0.480483275505	0.834411456469	0.395420696189	0.255397314505	0.142857142857	0.461538461538	0.6875	0.3
18612289	0.491565447054	0.690138729008	0.760586023457	0.537309423869	0.470358053831	0.142857142857	0.538461538462	0.76875	0.3
19647162	0.401127666072	0.4471668592	0.762648951598	0.239529258197	0.195317219858	0.142857142857	1.0	0.3	0.3
174401859	0.471478156368	0.391405800267	0.707279055121	0.765593893578	0.214960739326	0.142857142857	0.923076923077	0.73125	0.4
4623142277	0.262229533532	0.284824859755	0.457872010313	0.557497128947	0.0564593382353	0.142857142857	0.923076923077	0.41875	0.9
78352526	0.311392583629	0.39605949001	0.422689591346	0.428243051356	0.208924377666	0.142857142857	0.307692307692	0.675	0.3
538336770	0.397832140393	0.549985648424	0.637711395805	0.527855567224	0.373462140417	0.142857142857	1.0	0.98125	0.6
113781741	0.409387170761	0.492692034003	0.506681155411	0.348683448657	0.37006774897	0.285714285714	0.769230769231	0.4125	0.4
7414672	0.399434246105	0.575133952536	0.617074062328	0.50023695028	0.392629321642	0.142857142857	0.538461538462	0.9125	0.1
32694652	0.342191128058	0.46084029907	0.679046094126	0.566787436022	0.145945272154	0.142857142857	0.692307692308	0.29375	0.3
3853692941	0.405704600962	0.550129676812	0.469892335555	0.363140179454	0.289595924758	0.142857142857	0.615384615385	0.6375	0.9
196168350	0.742214498455	0.466914442036	0.718374000213	0.206875602747	0.742605078671	0.142857142857	0.615384615385	0.7125	0.4
70026966	0.346662156056	0.535152244078	0.4129511998	0.508917897572	0.230775447078	0.142857142857	0.538461538462	0.9	0.3
2892868223	0.381342363676	0.540248044303	0.452685272556	0.509888594548	0.208924377666	0.142857142857	0.461538461538	0.6625	0.8
3323123031	0.281925707629	0.446786081153	0.345677783225	0.348683448657	0.145945272154	0.142857142857	0.461538461538	0.64375	0.9
41960566	0.413285481266	0.567854785465	0.749212363774	0.721016286599	0.329321110199	0.0	0.615384615385	1.0	0.3
1899336733	0.25686786002	0.459241462066	0.453853267989	0.400026589932	0.158501401091	0.142857142857	1.0	1.0	0.7
1120166809	0.380191975375	0.564130335153	0.639759637958	0.325638154168	0.244013200138	0.142857142857	0.846153846154	0.80625	0.7
3400241525	0.298685883816	0.543514528085	0.203214752684	0.105902941321	0.0564593382353	0.285714285714	0.692307692308	0.90625	0.9
695642422873878528	0.249844818435	0.416638708215	0.20908614862	0.0529514706605	0.0	0.142857142857	0.769230769231	0.0	1.0
385213731	0.296404437522	0.401146488113	0.658928828316	0.646120401653	0.0	0.0	0.923076923077	0.025	0.5
16107311	0.363087362546	0.524732950218	0.568466432879	0.468547598016	0.268457801755	0.142857142857	0.615384615385	0.76875	0.2
2280802962	0.308232933582	0.421342609258	0.466011024536	0.290801698102	0.169378014706	0.285714285714	0.230769230769	0.9125	0.8
312333005	0.4306918096	0.398282110603	0.724899269091	0.633529444433	0.195317219858	0.142857142857	0.846153846154	0.73125	0.5
933693476	0.576877002141	0.796341335356	0.806508404074	0.788370777758	0.475266382352	0.285714285714	0.769230769231	0.80625	0.6
370903447	0.341965716283	0.566132006563	0.671181906059	0.663425926698	0.251776558094	0.0	0.692307692308	0.925	0.5
256298027	0.370604565283	0.57527117903	0.582057773459	0.534075746397	0.296294514516	0.142857142857	0.384615384615	0.8	0.5
4181803874	0.252401572587	0.428009313645	0.402833082096	0.467546804347	0.195317219858	0.142857142857	0.615384615385	0.9125	0.9
125386263	0.405729451901	0.515497994225	0.725628362476	0.561280973867	0.426959202846	0.142857142857	0.615384615385	0.9625	0.4
26107598	0.374239391437	0.516105078487	0.667463850112	0.621817136507	0.310066391504	0.142857142857	0.615384615385	0.95625	0.3
3719751939	0.351003900035	0.518338758532	0.53533546009	0.122949507392	0.268457801755	0.142857142857	1.0	0.875	0.9
75426887	0.396125436167	0.582859191169	0.771958250161	0.578563441796	0.385062790864	0.142857142857	0.538461538462	0.60625	0.3
1163448812	0.0527027500788	0.251950249098	0.270778243918	0.0529514706605	0.0	0.285714285714	0.692307692308	0.0	0.7
30388712	0.350291800365	0.446403355384	0.666879399518	0.492163837885	0.112918676471	0.142857142857	0.692307692308	0.45	0.3
369188720	0.365487464316	0.564921698688	0.76853864339	0.721440860751	0.271420077561	0.0	0.538461538462	0.95	0.5
77839894	0.367647077978	0.47674135957	0.449210993644	0.0	0.395849251058	0.285714285714	0.538461538462	0.21875	0.3
2151483192	0.374752562107	0.563571358088	0.732197105578	0.680270580135	0.329321110199	0.142857142857	1.0	0.9875	0.7
2719794442	0.328258701624	0.475711082022	0.667897215095	0.748684637816	0.289595924758	0.142857142857	0.923076923077	0.75625	0.8
92231366	0.387527586282	0.536315013784	0.567796556886	0.566004857313	0.225837352941	0.142857142857	0.769230769231	0.65	0.3
1317073668	0.183979673737	0.380667820319	0.377633415773	0.0	0.0	0.285714285714	0.846153846154	0.56875	0.7
100303416	0.325418963338	0.444459798714	0.649427587935	0.722647040921	0.0	0.0	0.846153846154	0.14375	0.3
90508488	0.502722298647	0.495431612655	0.586309120382	0.49642212539	0.440067561744	0.142857142857	1.0	0.9125	0.3
30860737	0.349107187601	0.470056315719	0.547046753957	0.410632698046	0.333499134056	0.142857142857	0.692307692308	0.3875	0.3
35094176	0.338313818276	0.487669923778	0.629282358325	0.574863697857	0.247987335009	0.428571428571	0.692307692308	0.9875	0.3
386379403	0.222059512341	0.338332542157	0.402587414958	0.0839260953549	0.112918676471	0.142857142857	1.0	0.2125	0.5
521000547	0.345115137434	0.467928511911	0.822048459749	0.720184592178	0.145945272154	0.0	0.923076923077	0.2625	0.6
18201794	0.292979765547	0.318945323212	0.400846079176	0.0529514706605	0.208924377666	0.285714285714	0.384615384615	0.3375	0.2
242166536	0.386703440871	0.465292605194	0.651367952395	0.597762060717	0.195317219858	0.285714285714	0.692307692308	0.96875	0.5
2686066668	0.406002105923	0.37185497266	0.680023718183	0.638524218063	0.304446673245	0.0	0.461538461538	0.29375	0.8
25255537	0.312156101447	0.506865889362	0.661396998982	0.248895195827	0.178971867837	0.142857142857	0.538461538462	0.10625	0.3
840478801	0.32967429804	0.567627360594	0.609986105791	0.598430844188	0.244013200138	0.285714285714	0.615384615385	0.30625	0.6
621181309	0.377981010049	0.524192223566	0.728148818495	0.700030470443	0.0564593382353	0.0	0.615384615385	0.08125	0.6
529123058	0.381380316497	0.561581382717	0.747163679456	0.707360227128	0.284803153777	0.0	0.692307692308	0.99375	0.6
124227622	0.473102655322	0.512782511798	0.896505443346	0.923928620137	0.462670548999	0.0	0.846153846154	0.79375	0.4
1397421727	0.374496549083	0.503633114737	0.847270584014	0.257237238133	0.376720719232	0.142857142857	0.615384615385	0.90625	0.7
201790336	0.46826086536	0.660637726055	0.773746157456	0.62203966164	0.469339870482	0.142857142857	0.461538461538	0.98125	0.4
432895323	0.568367830663	0.575305446365	0.616646070989	0.315283451236	0.601046830172	0.142857142857	1.0	0.41875	0.5
3154459238	0.292448012936	0.27966262512	0.450161464547	0.327760313523	0.178971867837	0.142857142857	0.923076923077	0.31875	0.9
1680684180	0.340052116714	0.431601494238	0.424576051627	0.16785219071	0.296294514516	0.142857142857	0.769230769231	0.83125	0.7
67501566	0.348371060654	0.407539731241	0.630566554544	0.279869820521	0.302483840742	0.142857142857	0.615384615385	0.325	0.3
3155053336	0.39679679748	0.589776279713	0.556616459864	0.585213757906	0.334845505326	0.285714285714	0.692307692308	0.98125	0.9
3430882365	0.408612591651	0.486106406967	0.629773367529	0.539172755858	0.340018901333	0.142857142857	1.0	0.73125	0.9
2867808592	0.231012301227	0.303813409812	0.299812219812	0.301846666487	0.0894859339184	0.0	0.923076923077	0.6375	0.8
14424667	0.460458277065	0.587073974443	0.83937628783	0.634138762313	0.480344455227	0.142857142857	0.384615384615	0.95625	0.2
12897402	0.419495688196	0.402538578961	0.468190738044	0.459404684282	0.379081858676	0.142857142857	0.692307692308	0.96875	0.2
1689689653	0.358587704684	0.240845059905	0.566594948802	0.303301811896	0.112918676471	0.142857142857	0.538461538462	0.41875	0.7
1618641848	0.637636142548	0.872207842401	0.861143271404	0.901740650609	0.561513177458	0.0	0.769230769231	0.98125	0.7
345348946	0.424025781866	0.537969567681	0.782862921784	0.435217060765	0.377515394874	0.285714285714	0.615384615385	0.94375	0.5
4207243000	0.123091250673	0.164402329802	0.268137079725	0.0	0.112918676471	0.285714285714	0.923076923077	0.24375	0.9
1129157624	0.345753045981	0.485539994536	0.504536115052	0.363140179454	0.195317219858	0.142857142857	1.0	0.6375	0.7
2800088685	0.340517220308	0.513333549611	0.436655770651	0.122949507392	0.195317219858	0.142857142857	0.923076923077	1.0	0.8
93777543	0.467323403561	0.538978428692	0.669012994183	0.653824710625	0.346055262993	0.0	0.846153846154	0.725	0.3
603406470	0.366084537128	0.454229138158	0.551901299047	0.492527902867	0.262189047334	0.285714285714	0.923076923077	0.51875	0.6
15049826	0.478036697707	0.624819601739	0.858647695901	0.406639765177	0.48189599942	0.142857142857	0.538461538462	0.66875	0.2
1617509185	0.316886231075	0.495829078264	0.308339537804	0.22080366137	0.169378014706	0.428571428571	1.0	0.80625	0.7
57683045	0.361608410601	0.582049615712	0.50687930705	0.511037380468	0.317002802182	0.142857142857	0.692307692308	0.825	0.3
603835981	0.328639613597	0.481209715432	0.740416619759	0.772348039017	0.282296691176	0.142857142857	0.846153846154	0.2625	0.6
136526394	0.398088090126	0.467640177355	0.47537951479	0.0529514706605	0.403669990917	0.142857142857	1.0	0.3625	0.4
274211690	0.43541812646	0.442464407802	0.648096000478	0.755806898014	0.374289087695	0.0	0.615384615385	0.9	0.5
4717142540	0.325918684098	0.289653807759	0.405959310583	0.0529514706605	0.145945272154	0.285714285714	1.0	0.425	1.0
406017979	0.079736182751	0.134064325615	0.419574592054	0.136877566015	0.0	0.142857142857	0.846153846154	0.0	0.5
442920575	0.400123086646	0.484624720435	0.741283970719	0.658611032134	0.327879415797	0.0	0.769230769231	0.85	0.5
220712406	0.517727822917	0.706991300754	0.641587766798	0.386745931998	0.471113425	0.571428571429	0.923076923077	0.85625	0.4
19579112	0.415444912457	0.490169680838	0.74191133021	0.790709604841	0.332130133641	0.142857142857	0.692307692308	0.525	0.3
26775504	0.502251030466	0.677648683593	0.666791797134	0.580079299286	0.475741331846	0.142857142857	0.615384615385	0.96875	0.3
398088661	0.499261199152	0.604955104163	0.73708037717	0.756643184143	0.511865396075	0.142857142857	0.538461538462	0.6125	0.5
283918376	0.348840593855	0.487337623936	0.52053971168	0.273755132031	0.298410311584	0.285714285714	0.692307692308	0.99375	0.5
442593662	0.476973840259	0.516256083028	0.754260528817	0.759525850463	0.474788647216	0.142857142857	0.538461538462	0.60625	0.5
110606529	0.559315744804	0.430185248964	0.663489610408	0.0	0.494295154696	0.142857142857	0.692307692308	0.45625	0.4
27446380	0.365236843014	0.565470714855	0.561597535129	0.350258614238	0.300472538373	0.285714285714	1.0	0.89375	0.3
26335025	0.289149928177	0.538025973809	0.650575990976	0.677159848434	0.158501401091	0.428571428571	0.692307692308	0.1	0.3
312368138	0.107661377437	0.294189907151	0.455510542661	0.341163333488	0.0	0.0	0.769230769231	0.0	0.5
330571802	0.335771647668	0.463176265836	0.587629410708	0.316505762499	0.262189047334	0.285714285714	1.0	0.95	0.5
14780458	0.354980775023	0.410076337711	0.341000698866	0.105902941321	0.298410311584	0.142857142857	0.692307692308	0.2125	0.2
91208519	0.283403302588	0.444064954923	0.634956495357	0.616845246701	0.169378014706	0.142857142857	0.769230769231	0.38125	0.3
66160700	0.360419096659	0.43915678751	0.762651565551	0.698396077403	0.258863948624	0.142857142857	0.615384615385	0.49375	0.3
4165323683	0.347965530201	0.456610062102	0.54764051833	0.648530067004	0.282296691176	0.0	1.0	0.48125	0.9
22311812	0.34367171168	0.521989371557	0.424202335893	0.347075119271	0.310066391504	0.142857142857	0.923076923077	0.99375	0.3
2165527801	0.27930087967	0.383832999632	0.570324351034	0.581641111744	0.0	0.142857142857	0.923076923077	0.20625	0.7
42468021	0.271138898646	0.472396867773	0.778668708653	0.494204301702	0.202404610389	0.0	0.769230769231	0.98125	0.3
2586164682	0.353889788722	0.538922736301	0.600842724859	0.337567713409	0.262189047334	0.142857142857	0.769230769231	0.675	0.8
4655214796	0.166246950987	0.339941695031	0.38863309252	0.379125717022	0.0564593382353	0.0	1.0	0.0	0.9
24824340	0.306025756384	0.439367853164	0.751847079589	0.70355806276	0.235431206072	0.0	0.692307692308	0.06875	0.3
47574231	0.3911607828	0.58119952722	0.85826468751	0.851564633478	0.397102408195	0.142857142857	0.769230769231	0.975	0.3
2177111790	0.377006801901	0.548087604362	0.636358790171	0.601019670571	0.169378014706	0.0	1.0	0.13125	0.7
502639312	0.354073062901	0.456610062102	0.783614797838	0.402426561885	0.380618764787	0.142857142857	0.615384615385	0.59375	0.6
482625092	0.374196419827	0.508389481649	0.413166785209	0.647533934102	0.0564593382353	0.285714285714	1.0	0.88125	0.6
341616085	0.395712911362	0.0	0.78141583964	0.0	0.361869970745	0.428571428571	0.923076923077	0.25625	0.5
216612869	0.307001834314	0.383388946549	0.594183143199	0.460701078469	0.23983517628	0.142857142857	0.384615384615	0.50625	0.4
2174609688	0.26487786566	0.415487566667	0.611708705556	0.627938681599	0.0564593382353	0.0	1.0	0.25	0.7
36584147	0.446972333383	0.426772546235	0.86609327238	0.504390335649	0.477613911035	0.0	0.846153846154	0.9875	0.3
22125736	0.324406305178	0.490276494168	0.600721735899	0.54632217131	0.187553861902	0.142857142857	0.846153846154	0.2625	0.3
32293802	0.353398183185	0.569797371703	0.776433686273	0.653795390792	0.279710645172	0.0	0.769230769231	0.7375	0.3
15969459	0.365085944376	0.389787948594	0.625418238493	0.338482608465	0.368315990976	0.0	0.307692307692	0.95625	0.2
469981187	0.483055508184	0.427021540557	0.314556654676	0.384787034306	0.178971867837	0.285714285714	0.769230769231	0.7125	0.6
3858765016	0.348438371952	0.50813769434	0.539113200337	0.440896686694	0.255397314505	0.285714285714	0.692307692308	0.9	0.9
1609364557	0.292625810598	0.389787948594	0.402093783525	0.136877566015	0.294122289591	0.0	1.0	0.3125	0.7
708284754	0.385338495521	0.554868639568	0.682297441015	0.668319843487	0.341262492012	0.0	0.538461538462	0.95	0.6
4852500321	0.214292563196	0.0	0.446713244587	0.0	0.158501401091	0.142857142857	0.538461538462	0.925	1.0
309602001	0.348907358225	0.550750615851	0.51754109444	0.376406824213	0.235431206072	0.428571428571	0.692307692308	0.81875	0.5
208886050	0.432560659221	0.602993347321	0.695990445106	0.762625397882	0.380618764787	0.0	1.0	0.96875	0.4
107546271	0.374153416088	0.568607914367	0.699058853781	0.469043120775	0.255397314505	0.0	0.692307692308	0.5375	0.4
144199278	0.416977146632	0.5340306201	0.485676126646	0.417073156003	0.367425778757	0.285714285714	0.692307692308	0.78125	0.4
95556304	0.561994352646	0.399369142673	0.763387869804	0.583943840824	0.262189047334	0.0	0.923076923077	0.90625	0.3
32734301	0.322853083045	0.464993911286	0.649438500074	0.644149712216	0.0564593382353	0.142857142857	0.615384615385	0.31875	0.3
1478466624	0.487951589381	0.523442285651	0.538672801267	0.445064601583	0.355907289422	0.142857142857	0.307692307692	0.925	0.7
21846539	0.399406520147	0.571185723811	0.542087008023	0.425962499193	0.317002802182	0.428571428571	0.461538461538	0.96875	0.3
89220865	0.444138140895	0.563290295738	0.755566103828	0.619187331549	0.49485884973	0.142857142857	1.0	0.68125	0.3
126735130	0.354377228061	0.356955622609	0.536478735176	0.195943725166	0.327879415797	0.142857142857	0.692307692308	0.9375	0.4
20091865	0.358587704684	0.566402613458	0.669514248091	0.206875602747	0.23983517628	0.142857142857	0.846153846154	0.66875	0.3
1711535066	0.296237961291	0.52079218242	0.547719351758	0.445513972432	0.230775447078	0.142857142857	1.0	0.9875	0.7
4138660415	0.21765711863	0.514809084476	0.214552287464	0.105902941321	0.0	0.285714285714	0.846153846154	0.38125	0.9
85036523	0.366577406448	0.431834950667	0.399578410713	0.30750798377	0.271420077561	0.142857142857	0.384615384615	0.0	0.3
83536920	0.294374197422	0.506437104665	0.401597057204	0.262331980576	0.195317219858	0.285714285714	0.384615384615	0.975	0.3
87208147	0.222059512341	0.316807385629	0.538141070488	0.22080366137	0.0	0.285714285714	0.692307692308	0.31875	0.3
3086493438	0.382246390109	0.542512305296	0.409869738515	0.435217060765	0.244013200138	0.285714285714	0.923076923077	0.575	0.9
427704594	0.362034862955	0.547045280892	0.665954707555	0.37125479431	0.271420077561	0.142857142857	0.769230769231	0.925	0.5
3962151	0.350875081397	0.502463282824	0.373480801326	0.0839260953549	0.244013200138	0.142857142857	0.307692307692	0.91875	0.1
2526033769	0.297881430176	0.471579124936	0.605422724442	0.60548038111	0.145945272154	0.142857142857	1.0	0.25625	0.8
31532083	0.482899845037	0.522961108913	0.760559189388	0.0839260953549	0.504390262377	0.142857142857	0.846153846154	0.94375	0.3
357223929	0.589132771226	0.756671491264	0.318208341959	0.0	0.378302392371	0.142857142857	0.692307692308	0.39375	0.5
35417467	0.374539297133	0.499314337133	0.508898368432	0.338482608465	0.313608410735	0.285714285714	0.307692307692	0.76875	0.3
454194887	0.382656034103	0.569834239269	0.552162468637	0.363795915876	0.308235896329	0.142857142857	1.0	0.9625	0.6
3734240741	0.404928847445	0.430185248964	0.406896926126	0.449656110084	0.195317219858	0.285714285714	0.846153846154	0.95	0.9
251919460	0.373894716262	0.519647644237	0.832965525106	0.621995208439	0.247987335009	0.0	0.846153846154	0.475	0.5
2886503987	0.153810338839	0.368126378674	0.262574965595	0.148653571789	0.0564593382353	0.285714285714	0.846153846154	0.325	0.8
320513688	0.477461340354	0.610485244761	0.780842406724	0.318893232558	0.321843054136	0.285714285714	0.692307692308	0.0	0.5
2343081636	0.284435960446	0.38644335941	0.707824008938	0.694426399075	0.158501401091	0.0	0.538461538462	0.275	0.8
47185852	0.345399526136	0.519791672626	0.464109918492	0.321208343793	0.145945272154	0.285714285714	0.923076923077	0.5375	0.3
282728925	0.416216131627	0.58001867916	0.696413735015	0.105902941321	0.289595924758	0.428571428571	0.846153846154	0.94375	0.5
3298524945	0.45929528888	0.446403355384	0.426053531995	0.390978001209	0.332130133641	0.428571428571	0.769230769231	0.9125	0.9
2254719248	0.315232636762	0.480726206642	0.523962484652	0.528990696938	0.131094523667	0.0	0.615384615385	0.64375	0.7
95060299	0.497398825221	0.484624720435	0.62558060529	0.310188708793	0.526054950238	0.285714285714	0.769230769231	0.91875	0.3
37830702	0.385867314733	0.436576437849	0.704491154876	0.592778839128	0.370929699948	0.142857142857	1.0	0.45625	0.3
14891411	0.490953284145	0.515877998723	0.687533098389	0.656743620939	0.546397646593	0.142857142857	1.0	0.9375	0.2
2934029484	0.372627663556	0.564289278866	0.407361605398	0.44324020863	0.230775447078	0.0	0.769230769231	0.95625	0.8
487265006	0.316183360849	0.460045151047	0.559384517427	0.647613468544	0.225837352941	0.142857142857	1.0	0.2375	0.6
4331479479	0.287037194918	0.388134340413	0.857035362975	0.0	0.349473398387	0.142857142857	1.0	0.775	0.9
155556393	0.386703440871	0.487337623936	0.437452034526	0.148653571789	0.371782625095	0.285714285714	0.692307692308	0.89375	0.4
2410005103	0.458576126075	0.589691526759	0.58557957942	0.481614648598	0.404809220778	0.142857142857	0.615384615385	0.89375	0.8
50055701	0.787080719934	0.426772546235	0.527752014018	0.0529514706605	0.780525567145	0.142857142857	0.615384615385	0.2	0.3
411894721	0.348974045186	0.103726321429	0.540376686049	0.224934009096	0.169378014706	0.285714285714	0.538461538462	0.99375	0.5
17732964	0.387527586282	0.592547808589	0.730974564693	0.722360724075	0.378302392371	0.142857142857	1.0	0.95	0.2
158767585	0.349040654919	0.447545709249	0.594029580055	0.584053521854	0.284803153777	0.285714285714	0.846153846154	0.9	0.4
62374483	0.377333374802	0.559325250241	0.683007749715	0.485561014673	0.317002802182	0.142857142857	0.769230769231	0.2375	0.3
62711907	0.351196588649	0.547095245986	0.587486443592	0.512914448468	0.258863948624	0.0	0.692307692308	0.9875	0.3
209622504	0.434446145095	0.463634833511	0.764628937693	0.482723819795	0.447093777952	0.142857142857	0.692307692308	0.8	0.4
92424601	0.388306463328	0.548676762719	0.765923634109	0.623230223256	0.112918676471	0.285714285714	0.769230769231	0.36875	0.3
3895471456	0.441956628943	0.363042125001	0.646322844456	0.625088810791	0.268457801755	0.142857142857	0.692307692308	0.35625	0.9
19569217	0.35704466884	0.557391738912	0.722306321463	0.493967056716	0.300472538373	0.142857142857	0.307692307692	0.675	0.3
101936549	0.382246390109	0.554823606329	0.659199394805	0.211805882642	0.131094523667	0.285714285714	0.923076923077	0.675	0.4
4818861575	0.079736182751	0.227799464406	0.288197180059	0.105902941321	0.0	0.142857142857	0.384615384615	0.9875	1.0
468865743	0.302097624908	0.46302278327	0.500636606613	0.304729756725	0.178971867837	0.0	0.461538461538	1.0	0.6
480953886	0.336189351013	0.551413606358	0.496835292111	0.357681227386	0.208924377666	0.142857142857	0.769230769231	0.36875	0.6
860529211	0.43615478481	0.513255077947	0.707682890393	0.644960561024	0.214960739326	0.142857142857	0.923076923077	0.43125	0.6
536879477	0.366919919143	0.527249349804	0.452028867901	0.468878303399	0.23983517628	0.285714285714	0.923076923077	0.40625	0.6
3305245893	0.228361256074	0.103726321429	0.303334025773	0.0839260953549	0.169378014706	0.285714285714	0.846153846154	0.28125	0.9
348829006	0.390839813788	0.570055063998	0.611215293711	0.427679264118	0.294122289591	0.142857142857	0.615384615385	1.0	0.5
3222966471	0.288390610249	0.435252107264	0.619100039262	0.631750088088	0.0894859339184	0.142857142857	1.0	0.90625	0.9
206656321	0.301187038643	0.361863790022	0.608243573119	0.579461043415	0.0894859339184	0.142857142857	0.615384615385	0.3	0.4
889317997	0.292269663963	0.499785811439	0.538185517945	0.450709820915	0.195317219858	0.142857142857	0.923076923077	0.94375	0.6
29044188	0.281925707629	0.513097887291	0.593079677051	0.624853591272	0.0894859339184	0.142857142857	0.846153846154	0.4875	0.3
4776797381	0.288771522222	0.536832422317	0.30587630556	0.303301811896	0.112918676471	0.285714285714	1.0	0.41875	1.0
4453559961	0.190623685958	0.358834116035	0.275810257902	0.183181991856	0.0	0.428571428571	0.846153846154	0.0	0.9
